year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2003,1,3,18.7950077056885,13.8200077056885,10.3050066947937
2003,1,4,20.5075016021729,15.683752822876,10.8575077056885
2003,1,5,21.0775104522705,17.7725070953369,12.8737598419189
2003,1,6,19.3875064849854,15.4208405812581,12.395835240682
2003,2,1,18.3675037384033,13.42375831604,10.8037524461746
2003,2,2,19.81125831604,16.5812549591064,13.2450061559677
2003,2,3,21.1062549591064,17.7962558746338,15.8637531280518
2003,2,4,22.2100086212158,18.5387592315674,16.0812564849854
2003,2,5,22.3712543487549,19.8850101470947,16.2750080108643
2003,2,6,22.5145918528239,18.5625019073486,16.8624998728434
2003,3,1,25.002502822876,22.5875003814697,19.9437595367432
2003,3,2,20.5287540435791,16.4662586212158,14.5800006866455
2003,3,3,22.1150043487549,17.6150058746338,14.2137577056885
2003,3,4,22.9100025177002,20.1825061798096,16.64250831604
2003,3,5,21.9225025177002,17.7087558746338,14.8162570953369
2003,3,6,24.1500072479248,21.1614627838135,17.8145885467529
2003,4,1,26.7025074005127,24.5637516021729,20.3387531280518
2003,4,2,25.5287570953369,23.2775058746338,19.7525058746338
2003,4,3,25.6775012969971,23.8462558746338,20.2937503814697
2003,4,4,26.1825046539307,23.3487628936768,19.41125831604
2003,4,5,26.6000049591064,22.9287509918213,18.5512516021729
2003,4,6,26.6737552642822,21.9725070953369,17.7450092315674
2003,5,1,27.3912586212158,23.778755569458,19.3337558746338
2003,5,2,27.983752822876,24.9150074005127,20.5937503814697
2003,5,3,27.5687580108643,23.5737552642822,19.5162540435791
2003,5,4,28.565002822876,25.1425067901611,20.7212543487549
2003,5,5,28.6600070953369,24.9612537384033,20.3062549591064
2003,5,6,28.802090326945,24.3770910898844,20.0520877838135
2003,6,1,28.1962574005127,23.4162570953369,19.2012561798096
2003,6,2,30.5200044631958,27.1812549591064,22.2687549591064
2003,6,3,29.6587543487549,26.1937549591064,20.9887607574463
2003,6,4,28.9912525177002,24.853755569458,20.0500034332275
2003,6,5,28.8212589263916,24.3812534332275,20.2412616729736
2003,6,6,29.0262546539307,24.7475025177002,20.5687564849854
2003,7,1,28.2925067901611,24.0037509918213,19.7037631988525
2003,7,2,28.5474994659424,24.4275043487549,19.9225009918213
2003,7,3,28.9475040435791,24.6437519073486,20.2887577056885
2003,7,4,29.5700031280518,25.1975086212158,20.7087482452393
2003,7,5,29.0750064849854,24.5987537384033,20.2275089263916
2003,7,6,28.1698017120361,24.0010496775309,19.6302165985107
2003,8,1,29.1925052642822,25.4800052642822,20.4625064849854
2003,8,2,29.647505569458,25.4500034332275,21.0825107574463
2003,8,3,29.2212574005127,25.1425067901611,20.33625831604
2003,8,4,28.578755569458,24.3137561798096,20.1675052642822
2003,8,5,28.2837574005127,23.2150058746338,19.23000831604
2003,8,6,28.1968822479248,23.6083393096924,19.4145895640055
2003,9,1,28.2500064849854,24.1000095367432,19.7950031280518
2003,9,2,27.56125831604,22.9087482452393,19.0750034332275
2003,9,3,27.4850086212158,22.7487537384033,18.8900119781494
2003,9,4,27.9075046539307,24.027502822876,19.5075000762939
2003,9,5,26.93625831604,22.6950092315674,18.4512592315674
2003,9,6,27.1500080108643,22.7775074005127,19.072505569458
2003,10,1,26.466255569458,21.3150043487549,17.3937580108643
2003,10,2,26.2425037384033,21.710005569458,17.9937580108643
2003,10,3,26.2275043487549,21.8237552642822,17.9937564849854
2003,10,4,25.4512577056885,19.883752822876,14.9650043487549
2003,10,5,24.9450077056885,19.5262577056885,14.8900104522705
2003,10,6,24.8187567392985,19.4291756947835,15.0343799591064
2003,11,1,24.7387592315674,19.9800052642822,16.0662570953369
2003,11,2,24.4587543487549,20.2800067901611,17.0475025177002
2003,11,3,23.18625831604,18.3112598419189,15.1537525177002
2003,11,4,25.2400074005127,21.7625019073486,17.6800067901611
2003,11,5,23.4512546539307,18.7525012969971,15.0200046539307
2003,11,6,21.6400043487549,16.0412570953369,12.4912525177002
2003,12,1,21.8237537384033,16.315002822876,12.1100025177002
2003,12,2,21.9762592315674,17.2050037384033,13.4937549591064
2003,12,3,19.5175052642822,13.8312564849854,11.5187564849854
2003,12,4,18.8637546539307,13.1725024938583,9.48875603675842
2003,12,5,19.6650089263916,14.6875080108643,11.3512577056885
2003,12,6,19.646879196167,14.8062597910563,10.8239625295003
2004,1,1,20.7975070953369,16.8975025177002,12.6712497711182
2004,1,2,20.9012561798096,17.2437534332275,13.103755569458
2004,1,3,19.3387592315674,15.0637561798096,12.5650119781494
2004,1,4,19.0887561798096,15.8050006866455,13.4312595367432
2004,1,5,15.7762531280518,10.3050051689148,8.16375288963318
2004,1,6,18.6552117665609,14.970843633016,13.0135453542074
2004,2,1,19.1600025177002,16.3775073766708,15.6400058746338
2004,2,2,16.3487552642822,11.8687534093857,10.8575031280518
2004,2,3,19.3850086212158,14.6237506866455,10.2300098419189
2004,2,4,19.9637546539307,15.5937549591064,12.9037570953369
2004,2,5,21.1537601470947,18.3987552642822,15.5450107574463
2004,2,6,21.84375,19.2421989440918,16.4484424591064
2004,3,1,21.3200077056885,18.1450107574463,15.0875034332275
2004,3,2,19.6512577056885,15.0300067901611,14.3087574005127
2004,3,3,21.9812519073486,18.4975040435791,18.6650058746338
2004,3,4,22.8487552642822,18.9162525177002,17.6487552642822
2004,3,5,22.728755569458,19.5900012969971,17.2424976348877
2004,3,6,22.0520890553792,19.9979216257731,18.8114706675212
2004,4,1,23.4637592315674,20.1687595367432,16.4450046539307
2004,4,2,23.4587543487549,19.8687488555908,17.0750003814697
2004,4,3,25.1800052642822,23.8750019073486,19.3437580108643
2004,4,4,24.9750080108643,22.5337558746338,18.7037540435791
2004,4,5,26.5262561798096,24.1375110626221,20.0187519073486
2004,4,6,26.7762470245361,23.1587558746338,19.3112537384033
2004,5,1,26.9375049591064,23.1687519073486,19.1975070953369
2004,5,2,27.0737537384033,23.2025089263916,19.2175052642822
2004,5,3,28.0150058746338,24.3400058746338,20.0437549591064
2004,5,4,27.6987522125244,23.5612552642822,19.5725070953369
2004,5,5,27.3325077056885,22.7237567901611,18.3150043487549
2004,5,6,27.9937597910563,24.8468774159749,19.9593804677327
2004,6,1,27.5537540435791,23.2649982452393,19.4075061798096
2004,6,2,27.9175067901611,23.3212589263916,18.5825031280518
2004,6,3,27.5475086212158,22.5637592315674,19.3150043487549
2004,6,4,29.3275012969971,25.2050067901611,20.7200031280518
