year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2003,5,3,23.2400043487549,19.2487567901611,15.4812549591064
2003,5,4,22.1162616729736,18.0237598419189,13.8650012969971
2003,5,5,24.0687580108643,20.015002822876,16.0762577056885
2003,5,6,26.0937531789144,21.8927084604899,17.8302084604899
2003,6,1,27.3550113677979,23.2725040435791,19.6175098419189
2003,6,2,26.5737567901611,22.522505569458,18.2537509918213
2003,6,3,26.4025058746338,22.2562519073486,18.7462543487549
2003,6,4,28.7487567901611,24.5725086212158,20.6400104522705
2003,6,5,29.8587558746338,25.5725101470947,21.2800006866455
2003,6,6,28.6925067901611,24.4325016021729,20.3787570953369
2003,7,1,28.6575031280518,24.4175037384033,20.2537525177002
2003,7,2,28.1162540435791,23.7900058746338,19.678755569458
2003,7,3,29.8700089454651,25.5500049591064,21.7112522125244
2003,7,4,30.3400057792664,26.0162570953369,22.43625831604
2003,7,5,30.4250032424927,26.1125064849854,22.1312519073486
2003,7,6,31.5843772093455,27.2687549591064,23.4260501861572
2003,8,1,30.6912506103516,26.301248550415,22.7425067901611
2003,8,2,30.6850080490112,26.3400012969971,22.5612598419189
2003,8,3,25.640002822876,21.2575046539307,16.8887592315674
2003,8,4,27.0725070953369,22.6825092315674,18.3787540435791
2003,8,5,30.7887561798096,26.4025074005127,22.3937534332275
2003,8,6,29.132298151652,24.7010517120361,20.5229218800863
2003,9,1,24.9437534332275,20.5962558746338,16.2012592315674
2003,9,2,25.0437580108643,20.7125034332275,16.8700046539307
2003,9,3,26.943762588501,22.5500095367432,18.8700077056885
2003,9,4,26.4787570953369,22.0487598419189,18.0537540435791
2003,9,5,25.1025058746338,20.8350009918213,17.6862552642822
2003,9,6,25.9950061798096,21.4962574005127,18.0025074005127
2003,10,1,16.7475040435791,12.2900012493134,8.4612565279007
2003,10,2,21.7662494659424,17.6300052642822,13.9637546539307
2003,10,3,17.3500003814697,13.0237537384033,8.78500692844391
2003,10,4,17.7875064849854,13.4050067901611,9.76000852584839
2003,10,5,19.4387531280518,15.1162570953369,11.6375064849854
2003,10,6,20.2208461761475,16.0375054677327,12.6145877838135
2003,11,1,19.8812549591064,15.5962604522705,12.6500095367432
2003,11,2,12.2487566709518,8.05500193685293,4.63250892609358
2003,11,3,13.8412540197372,9.76249873638153,6.56500712409616
2003,11,4,14.8237522125244,10.7437594413757,7.24125070571899
2003,11,5,12.7362567901611,8.58375568389893,5.07750692367554
2003,11,6,10.4050021886826,6.33125760555267,2.57000726386905
2003,12,1,11.177502822876,6.86375732421875,3.1862563431263
2003,12,2,8.45125594139099,4.10750266313553,0.343760679662228
2003,12,3,9.6350070476532,5.29500417709351,1.84500729180872
2003,12,4,6.88500525951386,2.82625274993479,-0.659989972412586
2003,12,5,8.68000509738922,4.75875698328018,1.6087569668889
2003,12,6,7.53959051767985,3.38021234081437,0.553123697638512
2004,1,1,8.29500594139099,4.4775054037571,1.84250943213701
2004,1,2,8.87625601291657,4.83626095056534,2.1162566781044
2004,1,3,8.38125472068787,4.34000388868153,1.33750302493572
2004,1,4,5.22000423669815,1.10749661065638,-2.33624730408192
2004,1,5,5.07125853300095,0.858753936644644,-2.74499823302031
2004,1,6,8.41875503460566,4.58021310841044,1.58229593466967
2004,2,1,5.27500603795052,1.34375149188563,-2.46499639153481
2004,2,2,8.09250655174255,4.0862548276782,0.786253308132291
2004,2,3,13.0487552642822,9.3537538766861,6.62000436782837
2004,2,4,15.3562519073486,11.5425037384033,8.16000685691833
2004,2,5,13.5937549591064,9.72875859737396,6.06000661849976
2004,2,6,15.7156314849854,11.6375064253807,7.95312860608101
2004,3,1,11.1637561559677,7.05750741958618,3.52500298945233
2004,3,2,16.5162540435791,12.5487490415573,9.52500475049019
2004,3,3,17.6725025177002,13.7362567186356,10.5675097227097
2004,3,4,17.0562564611435,13.0275057792664,9.2550065562129
2004,3,5,13.6900104522705,9.75000326633453,6.24125216007233
2004,3,6,17.9687544504801,14.0500024159749,10.0833428104719
2004,4,1,21.6012531280518,17.6337543487549,13.9412540435791
2004,4,2,18.4212497711182,14.4925022125244,10.417503619194
2004,4,3,18.5687595367432,14.5912525177002,10.366253900528
2004,4,4,22.8700107574463,18.9837558746338,16.2075092315674
2004,4,5,24.3712589263916,20.3112537384033,16.4450077056885
2004,4,6,25.8887561798096,21.9712512969971,18.3387546539307
2004,5,1,18.7500064849854,14.8900012493134,11.2162569761276
2004,5,2,24.8200031280518,20.8200107574463,17.296252822876
2004,5,3,23.8887592315674,19.8250064849854,15.7600086212158
2004,5,4,24.5400058746338,20.6375003814697,17.7637577056885
2004,5,5,27.6687580108643,23.5887531280518,19.7750064849854
2004,5,6,24.7020943959554,20.6822973887126,16.6593786875407
2004,6,1,24.0337543487549,19.785005569458,15.6200077056885
2004,6,2,25.658752822876,21.4800052642822,17.7712543487549
2004,6,3,24.9537540435791,20.5950000762939,16.5662570953369
2004,6,4,27.8325061798096,23.5900012969971,20.0387516021729
2004,6,5,29.8112565994263,25.4687580108643,21.5700016021729
2004,6,6,30.9225095748901,26.6262516021729,22.5550052642822
2004,7,1,30.3437580108643,25.9875034332275,22.4637531280518
2004,7,2,30.4625075340271,26.1500064849854,22.2150043487549
2004,7,3,29.8812579154968,25.6537601470947,21.9425037384033
2004,7,4,28.1662540435791,23.8087543487549,19.7275089263916
2004,7,5,29.9800080299377,25.6075077056885,21.7562564849854
2004,7,6,30.2468789418538,25.8750031789144,21.9166736602783
2004,8,1,29.5725086212158,25.0725040435791,21.22375831604
2004,8,2,30.1912522315979,25.77375831604,22.3112552642822
2004,8,3,29.853758430481,25.3750080108643,21.4512561798096
2004,8,4,28.4762516021729,24.1062534332275,20.0000049591064
2004,8,5,27.7549991607666,23.3637577056885,18.9787570953369
2004,8,6,27.4687595367432,23.0781294504801,18.7145875295003
2004,9,1,28.7287509918213,24.3175037384033,20.1562595367432
2004,9,2,24.1962558746338,19.9700031280518,15.9700061798096
2004,9,3,24.6112567901611,20.522505569458,16.9425067901611
2004,9,4,25.4150058746338,21.1762531280518,17.5950016021729
2004,9,5,22.5250049591064,18.0562549591064,14.1950046539307
2004,9,6,23.0312564849854,18.6562534332275,14.7112552642822
2004,10,1,17.2725025177002,12.8437549591064,8.89750697612762
2004,10,2,20.6375080108643,16.4387546539307,13.3875034332275
2004,10,3,18.6775074005127,14.2850086212158,10.9350070714951
2004,10,4,19.09250831604,14.7862567901611,11.1962589025497
2004,10,5,16.5200016021729,12.1950031280518,8.83375573158264
2004,10,6,17.6364650726318,13.4802150726318,9.94167387485504
2004,11,1,18.4112567901611,14.32375831604,11.2525058746338
2004,11,2,17.7850116729736,13.6125034332275,10.4862551927567
2004,11,3,13.7125034332275,9.61376066207886,6.33000795841217
2004,11,4,13.5250095367432,9.28500549793243,6.12625424861908
2004,11,5,12.0175067007542,7.76250482797623,4.33499753475189
2004,11,6,10.1062578678131,5.66125952601433,3.27625268576667
2004,12,1,12.5737567901611,8.68375723361969,5.34625844955444
2004,12,2,10.983752822876,6.94750978946686,4.48501272797585
