year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2010,3,6,2010-05-05,0,0,0,14.8666706085205,12.3145885467529,8.37917373577754,-0.0059187213579813,-0.0132833123207092,-0.0252415736516317,77.6875143051147,64.2812609672546,54.9583408037821,1.9458783774341,4.5604878732224,7.09005884144354,143.346934021503,176.937666948272,192.773391408323,6,7,7
2010,4,1,2010-05-05,0,0,0,14.1287586212158,10.6512515068054,8.0925080537796,-0.0044020414352417,0.0046104669570922,-0.0062146186828613,91.3125152587891,87.0875146865845,76.9250131607056,1.93493557971891,4.04771632520879,4.69948866413598,160.698520858214,121.903851905753,151.279070931627,6,5,6
2010,4,2,2010-05-05,0,0,0,14.7275104522705,11.5037569761276,9.60375690460205,-0.0134020328521729,-0.0150644779205322,-0.0292271375656128,88.1625152587891,82.0375143051147,68.3875116348267,3.37722513184929,5.79670612936039,6.37106695177111,95.8528505013533,128.831105138788,168.526584593724,4,5,7
2010,4,3,2010-05-05,0,0,0,10.74000415802,6.53249975293875,6.08250433206558,-0.0145520448684692,-0.0236519813537598,-0.0463270664215088,95.7625152587891,95.4125152587891,84.1500137329102,4.34470525001289,5.89266398337396,3.97332237794516,73.6809788433658,39.1239371637868,206.768767728652,3,2,8
2010,4,4,2010-05-05,0,0,0,18.0825016021729,14.6387531280518,12.9562549591064,0.0099604845046997,0.0024229526519775,-0.0289020538330078,94.2750152587891,90.7625152587891,76.7875122070313,2.1264250583493,5.14306550771668,7.82246846534672,146.729200633455,183.397592899581,212.088846273506,6,7,8
2010,4,5,2010-05-05,0,0,0,16.4575031280518,12.747505569458,9.07250390052795,-0.0137770414352417,-0.0225769996643066,-0.0335144519805908,84.6875150680542,77.5625141143799,69.5125116348267,2.20448105131542,4.44505777753279,5.93550092707964,100.693768791416,97.5659413227786,154.278950536798,4,4,6
2010,4,6,2010-05-05,0,0,0,18.9650043487549,16.8787586212158,13.5087619781494,-0.0253520488739014,-0.0155644416809082,0.0065354585647583,78.5500150680542,50.7875095367432,31.5750020980835,2.15866869146447,4.2108325431728,4.66177532432235,177.93845311138,199.644171308414,214.020483722017,7,8,8
2010,5,1,2010-05-05,0,0,0,24.222505569458,21.4950046539307,17.2962543487549,0.0192105770111084,0.0310229778289795,0.0291854619979858,86.3875152587891,65.6000122070313,55.775008392334,2.28208035342888,5.77951258197961,7.89999511028024,204.963513077278,215.748897137072,233.748407899148,8,8,9
2010,5,2,2010-05-05,2,3,5,20.2537540435791,16.090002822876,13.6012577056885,0.0009479999542236,0.0047854423522949,-0.0052894592285156,89.0500152587891,79.812513923645,67.7250110626221,2.60928823353324,4.0155068616238,4.97793673184167,143.105875723998,57.8629093607715,104.995165342633,6,3,4
2010,5,3,2010-05-05,4,0,4,20.6387592315674,16.5137546539307,13.2537540435791,0.0045478820800781,-0.0205020189285278,-0.045964503288269,91.1250152587891,89.6375148773193,81.5000137329102,2.63075027954238,4.07088015041464,3.99458912085084,70.179702847167,101.907575901594,149.427247484488,3,4,6
