year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2021,8,5,2021-03-01,0,21,21,28.5324924468994,23.8899951934814,19.7312381744385,-0.0247375001315959,-0.0289374997839332,-0.0335000000428408,81.9875,73.325,71.2,4.5391045076098,5.34589879247635,3.70043987784054,171.436450687203,184.502137597996,189.614171949839,7,7,7
2021,8,6,2021-03-01,0,10,10,27.382282892863,22.4072844187419,18.6072864532471,-0.0426770835959663,-0.0586875008593779,-0.0657604172592983,83.1979166666667,76.8958333333333,74.1770833333333,4.68004070314095,6.3508719070954,6.21718340714666,91.2237651202509,101.670245511213,103.525939348863,4,4,4
2021,9,1,2021-03-01,3,4,7,27.4612445831299,22.5874881744385,18.7037357330322,-0.03578749995213,-0.0511250006966293,-0.0654624995775521,84.225,80.85,82.975,2.67762341448501,3.38134198312205,2.75090526211328,143.714657732794,154.59834084319,153.658461594383,6,6,6
2021,9,2,2021-03-01,2,3,5,27.9999881744385,23.174995803833,19.2174884796143,-0.0300625004339963,-0.0582124993670732,-0.0729250003583729,83.475,79.725,74.9,5.07512236913388,7.43557626761939,8.28783591792302,75.690471656602,83.7897973939388,84.6357233292023,4,4,4
2021,9,3,2021-03-01,7,1,8,28.1712436676025,23.8612369537354,19.9149890899658,-0.0128750017378479,-0.0275625001639128,-0.0442499998025596,86.3375,79.175,76.3875,4.00862255616336,5.67787432551405,6.73989765156748,128.398321709679,133.513473333031,124.486758644815,5,5,5
2021,9,4,2021-03-01,10,7,17,27.6199939727783,23.6887409210205,19.4624881744385,-5.00014517456293e-05,0.0069499995908699,0.0080375001300126,85.025,69.7375,72.3125,2.82443293096685,3.78561275773323,4.34931263114369,109.599309588166,187.146533603024,195.15057432506,5,7,8
2021,9,5,2021-03-01,0,3,3,27.702486038208,23.0012378692627,19.223743057251,-0.0405000003025634,-0.0694749995600432,-0.0782125012017787,83.175,76.2,71.35,6.60734113613383,9.42590492082104,9.99435999999254,89.9398955524112,100.685393269694,107.071326082367,4,4,5
2021,9,6,2021-03-01,0,4,4,27.6349903106689,23.2087436676025,19.1949954986572,-0.0146750021667685,0.0007249997113831,0.0079124994575977,81.45,68.275,59.6375,3.21326679185816,3.99192697132113,4.61421415694635,117.774840595558,61.8105389474842,64.2797784755752,5,3,3
2021,10,1,2021-03-01,0,0,0,27.9212314605713,23.1612369537354,19.1437397003174,-0.0239874993916601,-0.0374875131295994,-0.0480499998666346,81.6125,72.4,61.0375,5.68888171691521,7.38155955631131,7.11310155576544,87.9251493690824,98.1103864502267,93.6949167536872,4,4,4
2021,10,2,2021-03-01,0,0,0,28.0287403106689,23.0962436676025,19.0612445831299,-0.0256500006187707,-0.164899998530745,-0.237099999375641,88.225,91.6125,86.0125,5.12451375920615,7.33598328190294,7.8948813213128,101.194911211114,101.912552085344,116.853915174736,4,4,5
2021,10,3,2021-03-01,0,0,0,26.7674869537354,21.9512409210205,18.5074893951416,-0.0374375003390014,-0.109537523984909,-0.15380000337027,87.375,87.25,83.625,7.22924779345811,9.74151182466276,9.23209611458541,146.720228129431,136.899703765888,73.3378157041301,6,6,3
2021,10,4,2021-03-01,0,0,0,25.394983291626,20.7474842071533,17.3262393951416,-0.0272749994881451,-0.0851375123020262,-0.0909374963492155,87.9625,88.1,79.0125,9.09219184533094,11.8434793290115,10.2240716117877,66.8676375617887,86.0976608520058,94.9510451024878,3,4,4
2021,10,5,2021-03-01,0,0,0,23.8362308502197,18.814986038208,16.2912357330322,-0.0254250248195603,-0.0582375123165548,-0.0510124997701496,87.775,91.975,82.3875,9.12305019012005,10.0101773044271,6.45008112860353,32.1116719411547,47.4284860132447,52.4490856839064,2,3,3
2021,10,6,2021-03-01,0,0,0,24.8197739919027,20.0166543324788,16.6489378611247,-0.0131145831546746,-0.0595520836650394,-0.0621874998905696,89.2708333333333,92.5520833333333,78.5,8.41343438514587,10.3356782107341,7.71220253836837,65.0977919398918,83.878343713002,96.3215917691505,3,4,4
2021,11,1,2021-03-01,0,0,0,25.2512378692627,20.6674884796143,17.4487308502197,-0.0096625001635402,-0.0074249994009733,0.0207375004887581,87.1375,85.6375,65.4375,6.52223203948494,7.66164214536532,5.5645569439996,76.0221567497421,98.2914815273086,102.727738684735,4,4,4
2021,11,2,2021-03-01,0,0,0,23.6099872589111,18.5624835968018,16.6999851226807,-0.0153000001912005,-0.0179874996654689,-0.011737500410527,78.7,80.6,75.825,7.54813907907146,7.69861583598489,4.1622996516296,46.8177843401581,62.1744993466949,63.2858962688458,3,3,3
2021,11,3,2021-03-01,0,0,0,23.4699802398682,18.1237354278564,15.0549839019775,-0.0140750002115965,-0.0095374995376914,0.0080749992630444,78.0875,83.7125,85.2375,8.84953751003315,9.25270800483956,4.91637480119434,41.9411727872411,58.521660237273,74.7883007154029,2,3,3
2021,11,4,2021-03-01,0,0,0,23.9474857330322,19.1549869537354,16.1174854278564,-0.0044750121887773,0.0065749990055337,0.023850000591483,84.1875,88.7375,83.275,6.91716682269467,7.38930792750753,3.77251428198396,57.6869503363287,79.4684237001292,80.9857364372751,3,4,4
2021,11,5,2021-03-01,0,0,0,22.2012393951416,17.1337375640869,15.1824771881104,-0.0168874999508262,-0.0065624997252598,0.0229374999238644,82.1375,87.0,80.1,8.86279283271918,9.18606297124919,5.52364155219744,41.3109779122246,54.9661650412694,56.6011305545912,2,3,3
2021,11,6,2021-03-01,0,0,0,22.7637409210205,17.4874866485596,14.7374897003174,-0.0149125004652888,-0.0305125006707385,-0.0163750005129259,78.825,86.425,75.1375,11.4937192123818,13.867956666481,11.5984374229443,36.7515140646549,49.5522020061622,57.3335536756302,2,3,3
2021,12,1,2021-03-01,0,0,0,20.1662342071533,14.1912296295166,10.8262348175049,-0.0179499997291714,-0.0119250006042421,0.0183500001672655,71.6125,79.6625,56.2375,9.89368114669708,10.5849990402143,8.67418914551718,37.5322209098817,46.444898267157,52.7699403283204,2,3,3
2021,12,2,2021-03-01,0,0,0,21.6724826812744,16.0612339019775,12.5549915313721,-0.0192500000353903,-0.018762500223238,0.0159125002101064,77.35,82.3125,59.8375,10.0534233325971,11.3111855523302,10.3106091849548,50.0837221591316,61.6033601503946,67.103084906887,3,3,3
2021,12,3,2021-03-01,0,0,0,21.3412342071533,16.4149875640869,12.9449893951416,-0.0053375002928078,0.0067874999251216,0.0407625006977469,84.1875,88.55,82.3625,8.7855791935699,9.94620698099366,7.31310114650256,47.2153380151831,65.3183342064626,71.5564989418277,3,3,3
2021,12,4,2021-03-01,0,0,0,20.9612339019775,16.4399906158447,13.7762363433838,-0.0116375008132309,-0.0628375001251698,-0.0758625003974885,87.4625,91.125,89.6375,9.77568414785595,11.5654867389144,10.3487879223031,31.8190378372125,61.2877101819179,77.2274896236664,2,3,4
2021,12,5,2021-03-01,0,0,0,21.1374927520752,16.7299854278564,14.1537403106689,-0.0115625005855691,0.0199124992825091,0.0430750006809831,88.4875,87.1625,79.3375,6.56183411432773,5.98311220183868,3.68756361713959,101.405846885943,113.648409654957,187.81194062107,4,5,7
2021,12,6,2021-03-01,0,0,0,19.0041586558024,14.663532892863,12.8249835968018,-0.0358437605512639,-0.05013541696826,-0.0146249998748923,89.4791666666667,96.2291666666667,83.4583333333333,11.3138904123924,12.3096931266506,8.33872919016869,46.7120638573624,66.4872216364766,79.6098832639241,3,3,4
2022,1,1,2022-03-01,0,0,0,20.6437381744385,16.1112415313721,12.5212406158447,-0.0167749993066536,0.0028250001836568,0.0322625000728294,86.7625,85.9625,79.2625,7.98464886858205,8.31335474662683,5.27232885660931,51.2636813769081,70.6952706812711,74.2924846525963,3,3,3
2022,1,2,2022-03-01,0,0,0,20.6349811553955,16.4737339019775,12.7587421417236,-0.000549999740906,0.0061874999897554,0.0387999878730625,84.925,79.3125,76.175,7.34019272447487,6.80489973087664,3.34367801458622,58.9210739666884,80.1047868777807,168.538190437236,3,4,7
2022,1,3,2022-03-01,0,0,0,19.1062397003174,14.6212390899658,11.7562351226807,-0.0004249999299645,0.0318500003078952,0.0713624998228624,86.9,86.0875,81.1875,6.95202817195647,6.26451555420588,3.45462577741831,61.9155416009913,80.3636281569407,185.13712761952,3,4,7
2022,1,4,2022-03-01,0,0,0,19.5399814605713,14.883736038208,12.4787403106689,-0.0105124999303371,0.0099375000980217,0.0499874872621149,86.275,88.125,72.1,8.11212460824286,7.89046084104424,4.56464280156194,47.4463147148379,65.7617713073711,73.1105195627075,3,3,3
2022,1,5,2022-03-01,0,0,0,21.5737369537354,18.3599872589111,14.8837329864502,-0.008162500092294,-0.0003624997101724,0.0175249994863407,89.7875,77.55,71.025,5.00034575952992,4.39705247895682,3.14664936235773,76.7962809944312,121.642041640984,181.787131464794,4,5,7
2022,1,6,2022-03-01,0,0,0,20.3937320709229,16.5249881744385,14.2364406585693,-0.0011666661982114,-0.0048541656966942,0.0159062502013209,87.96875,87.8541666666667,77.4479166666667,7.85207652716306,8.15510762839723,3.91564547963676,54.074356256321,78.2752970632422,136.435705030208,3,4,6
2022,2,1,2022-03-01,0,0,0,17.8374881744385,14.0899845123291,13.5287357330322,-0.0187750000273809,-0.0214624993270263,0.018062500632368,92.3625,93.3,78.1,7.99947741867961,6.5882950934838,4.3890736027932,32.4070267443239,60.2659208020536,143.303650083597,2,3,6
2022,2,2,2022-03-01,0,0,0,20.1949848175049,17.3562305450439,14.5474933624268,-0.0029874997562728,-0.0023124996339902,0.0393875010311604,89.8625,83.125,77.2625,7.04644093106146,6.96490186594458,3.97792542453927,70.2633435557831,115.70464111433,171.055320200181,3,5,7
