year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2000,9,1,3.36080614346121,4.96700787327543,4.74963541103791,29.3649483890649,66.3655773216276,74.1284783214545,2,3,3
2000,9,2,2.60459818360782,5.3616814898567,5.15394730260459,158.58013025122,47.5966419690731,60.7585292593906,6,3,3
2000,9,3,2.36684988248468,6.39434502310209,8.66592172060421,131.125089379062,24.9260566241863,31.894179689409,5,2,2
2000,9,4,2.74590494103282,4.7649227515854,4.02585600405421,188.946531067859,212.608840180013,227.819906662324,7,8,9
2000,9,5,2.33364956698221,3.77176511586247,4.48413257878992,109.000436608286,166.517755873896,197.29516623706,5,7,8
2000,9,6,3.13075576290695,2.98527177634562,2.68555375329949,90.3541653676665,112.947722454427,251.986972917303,4,5,9
2000,10,1,1.650061435546,3.22525273047371,3.42355051672642,65.9465531375933,122.330849365681,120.84048272319,3,5,5
2000,10,2,1.98798193489906,2.95680023573328,3.40187078479394,109.050526933998,151.178487081891,195.743587158978,5,6,8
2000,10,3,4.09080603516321,6.34855572718214,4.83434794286237,86.7057963595364,52.7520009078379,67.4760758773225,4,3,3
2000,10,4,1.70232394691325,3.05566054005901,3.71403219830659,107.024028859578,127.331200819252,152.308811275625,5,5,6
2000,10,5,3.59928444468877,4.39314432046775,3.55165242871196,25.493442704782,132.677562907611,153.51702846342,2,5,6
2000,10,6,3.19433818874837,5.38838425746038,6.26944702475696,147.610039343552,104.727379551655,174.211707020836,6,4,7
2000,11,1,2.06809288496446,2.91052209078801,3.19823228212291,158.735103918116,186.489238628278,188.076703334785,6,7,7
2000,11,2,4.2450325384245,6.03904835222266,4.55130270817932,18.7419672394664,53.1492907824869,124.321960927003,2,3,5
2000,11,3,2.60394372028894,3.58346056351739,3.22549220705036,201.981332333551,126.687726030083,160.487928037093,8,5,6
2000,11,4,2.9283772140815,5.08616721717954,6.33542288567292,140.687475631582,117.167787217305,259.226590226226,6,5,10
2000,11,5,2.90303752416449,3.22495969088929,3.89660925464511,120.92273236174,216.774448847457,224.71402085594,5,8,8
