year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2003,3,6,14.1489620010058,12.698962410291,9.19271516179045
2003,4,1,11.5787540435791,8.71250321865082,5.28750609010458
2003,4,2,12.2037570714951,9.80000791549683,6.41000518798828
2003,4,3,15.4537525177002,13.2512577056885,9.03875448703766
2003,4,4,14.7125049114227,12.8925050735474,12.2812548398972
2003,4,5,12.5775074005127,10.1587573766708,9.36375150680542
2003,4,6,17.7637577056885,16.4812610626221,12.316255569458
2003,5,1,19.1412509918213,17.7125034332275,13.4450077056885
2003,5,2,15.4650043487549,12.5812579631805,10.4112582206726
2003,5,3,17.6712574005127,15.0287570953369,12.2750049591064
2003,5,4,20.2237552642822,17.3012607574463,12.0375095367432
2003,5,5,19.3062580108643,16.1550098419189,11.9175098419189
2003,5,6,21.833340326945,19.0281327565511,15.5229218800863
2003,6,1,23.4950031280518,21.9187534332275,16.3500064849854
2003,6,2,23.2987567901611,20.9125095367432,16.2675022125244
2003,6,3,21.8950077056885,19.2725086212158,14.3112537384033
2003,6,4,23.7250064849854,21.6412509918213,17.7412540435791
2003,6,5,25.2637500762939,22.5050052642822,17.6937580108643
2003,6,6,24.8112522125244,21.6525043487549,18.0862552642822
2003,7,1,24.3812534332275,21.8950061798096,19.1575016021729
2003,7,2,25.2237567901611,22.1900043487549,18.6350040435791
2003,7,3,24.0537525177002,20.9125034332275,18.1100070953369
2003,7,4,24.1862567901611,22.1262546539307,18.6462558746338
2003,7,5,26.9912479400635,25.6125064849854,21.8937519073486
2003,7,6,28.7322978973389,27.8322989145915,23.2406355539958
2003,8,1,28.1900104522705,27.0200077056885,22.8875034332275
2003,8,2,27.2487552642822,24.9587589263916,20.8912525177002
2003,8,3,23.5075077056885,20.2437580108643,16.3125080108643
2003,8,4,23.8687580108643,20.2725025177002,17.3512561798096
2003,8,5,26.497505569458,24.2425098419189,20.5275104522705
2003,8,6,23.1437524159749,19.9864660898844,17.4708385467529
2003,9,1,23.6162586212158,21.1425067901611,18.4562519073486
2003,9,2,22.6462543487549,19.6575092315674,16.2200092315674
2003,9,3,23.3450092315674,20.3762531280518,15.4900043487549
2003,9,4,22.8712558746338,19.4787570953369,15.79250831604
2003,9,5,20.7750034332275,17.6325016021729,13.7175052642822
2003,9,6,21.0937564849854,17.8212512969971,14.5000080108643
2003,10,1,16.1000095367432,11.8362552642822,7.96500554084778
2003,10,2,19.283752822876,15.8412540435791,11.9162509441376
2003,10,3,13.985005569458,10.3475038766861,8.55000467300415
2003,10,4,16.0600009918213,12.2275012969971,7.13250734806061
2003,10,5,14.1700061798096,11.2912539243698,7.28125622868538
2003,10,6,16.8302122751872,15.5823027292887,11.0281340082486
2003,11,1,15.5625049591064,13.9375094890594,11.2250064373016
2003,11,2,8.27125251889229,5.05375986203553,3.51500404961407
2003,11,3,8.95125904083252,5.05750588625669,3.69500730931759
2003,11,4,9.85375089645386,6.79250493645668,6.51750795841217
2003,11,5,6.90625167489052,3.58000491261482,2.02626182325184
2003,11,6,3.91875757453963,0.356246918812394,-0.169995157420635
2003,12,1,6.73875579833984,3.79375297427177,1.87126002386212
2003,12,2,0.931259137764573,-2.38749851435423,-4.06249244809151
2003,12,3,0.701255796849728,-2.3449982251972,-3.67624821811914
2003,12,4,0.46124877370894,-2.93249364048243,-4.70499723814428
2003,12,5,5.41625367999077,3.72375488877296,2.35125419385731
2003,12,6,3.15729542231808,0.627086847011621,-1.29477794189006
2004,1,1,6.10750722885132,2.96250602602959,-0.492492681369185
2004,1,2,3.09625542759895,-0.457502792123705,-2.64374241530895
2004,1,3,0.796253940835595,-2.24874425083399,-4.25373996160924
2004,1,4,-1.7749939378351,-5.69374244213104,-8.23249342441559
2004,1,5,-5.03249669075012,-9.0849897146225,-12.2224911212921
2004,1,6,2.13646464049816,-0.352077276445925,-2.68228503937523
2004,2,1,0.863754241168499,-3.06749731302261,-7.86124557852745
2004,2,2,4.03625485636294,1.23375239558518,-3.95499877929687
2004,2,3,7.89750072956085,6.62125251889229,2.3374984189868
2004,2,4,10.3675036668777,9.94875671863556,5.91625669002533
2004,2,5,8.07125566601753,5.02750250548124,1.70500329472125
2004,2,6,7.78281954675913,5.63750430010259,2.11250451207161
2004,3,1,4.29125360697508,0.415005441009998,-4.31999356262386
2004,3,2,8.96500264853239,6.56999986767769,2.64875500798225
2004,3,3,10.2675051450729,8.00250251293182,5.94250954240561
2004,3,4,7.07750550359488,3.61000218382105,2.58625188022852
2004,3,5,8.19375474452972,4.67625421285629,1.5687576059252
2004,3,6,12.8031355539958,10.6416695316633,6.56667103370031
2004,4,1,10.4400011301041,7.92375959008932,4.288758918643
2004,4,2,13.4350055456161,11.7100069999695,7.36750048398972
2004,4,3,16.3600086212158,14.8762531280518,9.75625643730164
2004,4,4,19.4225040435791,18.722505569458,14.1250049591064
2004,4,5,16.2462619781494,14.5537555456162,12.2487536430359
2004,4,6,15.3562549591064,12.9437518358231,10.8812532663345
2004,5,1,16.0437580108643,14.1450061321259,10.6262545108795
2004,5,2,19.252502822876,17.8175067901611,14.06125831604
2004,5,3,18.7462558746338,16.0687549591064,12.9025104522705
2004,5,4,20.98625831604,19.7387531280518,14.0825092315674
2004,5,5,21.2362537384033,19.7237522125244,14.6987491607666
2004,5,6,21.3635425567627,19.0156332651774,15.3520895640055
2004,6,1,20.6237567901611,17.7762546539307,13.772505569458
2004,6,2,21.4975040435791,18.340002822876,12.647505569458
2004,6,3,24.7100070953369,22.2775043487549,17.6575077056885
2004,6,4,22.7312534332275,20.0700016021729,16.5225070953369
2004,6,5,25.1437595367432,23.6562534332275,19.8937580108643
2004,6,6,26.2100025177002,24.0637500762939,20.1600101470947
2004,7,1,26.8425037384033,24.4950092315674,20.4487567901611
2004,7,2,24.7075031280518,22.8900104522705,18.1512546539307
2004,7,3,24.2300067901611,21.2037570953369,17.0650043487549
2004,7,4,26.2487552642822,24.1637592315674,19.685005569458
2004,7,5,28.5287540435791,27.6050037384033,22.7800037384033
2004,7,6,27.7354208628337,26.3250064849854,22.1510524749756
2004,8,1,26.5900119781494,24.1062595367432,20.0749988555908
2004,8,2,27.6825092315674,25.9075061798096,21.2812580108643
2004,8,3,26.1312549591064,22.8937564849854,19.4525074005127
2004,8,4,23.7175098419189,19.9537540435791,16.1537570953369
2004,8,5,23.9700061798096,20.2025074005127,16.2362567901611
2004,8,6,25.2843774159749,22.3885453542074,18.5333347320557
2004,9,1,24.602502822876,21.438748550415,17.4675067901611
