year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2002,8,4,86.3750152587891,84.0500152587891,78.4500152587891
2002,8,5,90.9000152587891,88.7000152587891,75.7375152587891
2002,8,6,76.07293176651,71.8750150998433,50.9270909627279
2002,9,1,72.7125148773193,69.8875148773193,61.5250148773193
2002,9,2,78.1500146865845,76.0250146865845,72.4625148773193
2002,9,3,90.5000152587891,89.1875152587891,82.5000152587891
2002,9,4,82.4625152587891,80.8625152587891,77.2125152587891
2002,9,5,77.5625141143799,75.7375141143799,67.450013923645
2002,9,6,72.1250131607056,67.4500127792358,58.9125104904175
2002,10,1,72.6125129699707,68.200012588501,58.2875099182129
2002,10,2,74.4125144958496,69.3000143051147,64.8500137329102
2002,10,3,81.9625152587891,78.6750152587891,72.5750152587891
2002,10,4,93.8500152587891,93.0125152587891,86.2750152587891
2002,10,5,87.0875152587891,86.6625152587891,77.2625146865845
2002,10,6,90.4895985921224,90.4687652587891,90.3333485921224
2002,11,1,77.4750146865845,75.1125146865845,67.9625129699707
2002,11,2,78.1250148773193,76.1875148773193,77.3125152587891
2002,11,3,87.2625146865845,87.0625146865845,84.4625150680542
2002,11,4,87.9500152587891,86.5375152587891,78.8500144958496
2002,11,5,82.1500150680542,81.8875150680542,76.1250150680542
2002,11,6,80.9000152587891,81.1875152587891,80.9125152587891
2002,12,1,92.2375152587891,90.7125152587891,87.8250150680542
2002,12,2,83.6000152587891,83.9375152587891,81.4875152587891
2002,12,3,81.4375150680542,80.0000150680542,76.6250150680542
2002,12,4,88.4500152587891,88.7500152587891,88.6625152587891
2002,12,5,89.3125152587891,89.6250152587891,89.1875152587891
2002,12,6,82.8645985921224,82.3229319254557,83.6875152587891
2003,1,1,81.7000152587891,81.2125152587891,77.8375152587891
2003,1,2,74.2875141143799,73.312513923645,69.337513923645
2003,1,3,65.975012588501,64.8875129699707,64.0875118255615
2003,1,4,68.662513923645,66.8875137329102,65.7875137329102
2003,1,5,79.6000148773193,78.9750148773193,75.5250137329102
2003,1,6,80.22918176651,80.54168176651,79.4687644640605
2003,2,1,72.6625133514404,71.0750131607056,72.2125135421753
2003,2,2,75.9875146865845,75.6500148773193,75.7625146865845
2003,2,3,84.4375152587891,84.8625152587891,87.3750152587891
2003,2,4,79.5750150680542,78.8000150680542,79.5500148773193
2003,2,5,73.4875141143799,72.625013923645,72.5125135421753
2003,2,6,87.4166819254557,88.6250152587891,87.5833485921224
2003,3,1,84.7875152587891,84.4625152587891,84.8250150680542
2003,3,2,63.9000120162964,62.8375122070313,63.662512588501
2003,3,3,85.4750150680542,85.8250150680542,87.7625152587891
2003,3,4,85.4750148773193,85.8250148773193,82.4125150680542
2003,3,5,72.3625137329102,70.7625133514404,67.7125135421753
2003,3,6,58.8229273160299,58.6145939826965,56.3750109672546
2003,4,1,85.3000152587891,85.4125152587891,84.8875152587891
2003,4,2,80.1250146865845,80.1000148773193,79.6875148773193
2003,4,3,73.1500131607056,72.0750131607056,66.1000120162964
2003,4,4,68.7250129699707,69.2875129699707,71.8375133514404
2003,4,5,85.7375150680542,84.3125150680542,78.9375141143799
2003,4,6,65.6250120162964,62.4625112533569,62.350009727478
2003,5,1,77.0000133514404,76.5625133514404,72.5875137329102
2003,5,2,78.6125143051147,78.1125143051147,73.7125143051148
2003,5,3,93.0750152587891,92.4000152587891,85.0500150680542
