year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2001,6,1,92.4125152587891,86.3875152587891,76.387513923645
2001,6,2,94.1875152587891,84.0750152587891,81.8250152587891
2001,6,3,95.1375152587891,86.5000152587891,79.5625152587891
2001,6,4,93.8375152587891,79.3000152587891,73.9000152587891
2001,6,5,96.7000152587891,88.9875152587891,82.7375152587891
2001,6,6,90.7375152587891,74.3875152587891,62.7000152587891
2001,7,1,88.7375152587891,83.1125152587891,68.9875143051147
2001,7,2,92.3625152587891,75.5750152587891,72.0250152587891
2001,7,3,94.3250152587891,81.1875152587891,73.1375152587891
2001,7,4,93.7250152587891,81.2000152587891,76.5000152587891
2001,7,5,90.2125152587891,77.3750152587891,64.2375152587891
2001,7,6,92.7083485921224,78.1770985921224,72.0833485921224
2001,8,1,94.7750152587891,79.9750152587891,76.7375152587891
2001,8,2,93.9250152587891,70.6625152587891,69.1625152587891
2001,8,3,95.0625152587891,80.1000152587891,74.5000152587891
2001,8,4,90.9500152587891,82.5625152587891,65.5625152587891
2001,8,5,93.6625152587891,77.5500152587891,74.8500152587891
2001,8,6,95.1562652587891,92.3541819254557,85.9166819254557
2001,9,1,95.6000152587891,93.0625152587891,89.3750152587891
2001,9,2,85.7250152587891,79.5250152587891,75.4500152587891
2001,9,3,81.7250152587891,76.0375152587891,74.3000152587891
2001,9,4,91.6875152587891,91.5125152587891,87.2875152587891
2001,9,5,87.2375152587891,89.4625152587891,79.3125152587891
2001,9,6,90.2375152587891,90.8875152587891,94.2875152587891
2001,10,1,85.8000152587891,78.6625152587891,78.0500152587891
2001,10,2,81.8500150680542,78.600013923645,75.100012588501
2001,10,3,79.6375152587891,80.9625148773193,43.3000061035156
2001,10,4,78.1750150680542,80.6500148773193,55.8250095367432
2001,10,5,82.8000152587891,82.1000152587891,65.0000143051147
2001,10,6,84.3958485921224,80.5937652587891,80.4791819254557
2001,11,1,88.6375152587891,89.3875152587891,86.2750152587891
2001,11,2,80.9875152587891,82.2750152587891,76.5875146865845
2001,11,3,67.7375137329102,63.6625127792358,48.2750068664551
2001,11,4,66.2750131607056,59.1500112533569,38.0250040054321
2001,11,5,73.1750141143799,66.925012588501,43.2875064849854
2001,11,6,85.0875152587891,80.5875152587891,73.9250150680542
2001,12,1,90.6500152587891,87.3375152587891,81.2375152587891
2001,12,2,92.2875152587891,95.0500152587891,93.0375152587891
2001,12,3,90.2375152587891,86.3375144958496,76.1375135421753
2001,12,4,92.5375152587891,93.9375152587891,90.0875152587891
2001,12,5,70.0875141143799,62.7750118255615,37.4000045776367
2001,12,6,70.0520968437195,60.9895938237508,44.322923819224
2002,1,1,59.6125108718872,47.6625072479248,37.1125036239624
2002,1,2,70.8625144958496,61.7250135421753,48.5250082015991
2002,1,3,79.7125152587891,76.4875152587891,65.6500129699707
2002,1,4,94.1625152587891,93.7125152587891,88.4125152587891
2002,1,5,82.8125150680542,77.1250131607056,74.9375146865845
2002,1,6,87.7083485921224,82.364598274231,77.6145984331767
2002,2,1,87.2250152587891,81.2125146865845,73.0000129699707
2002,2,2,87.8750152587891,86.2875150680542,81.6500148773193
2002,2,3,83.3500148773193,77.6250144958496,64.3000112533569
2002,2,4,86.9125152587891,83.7375152587891,72.3250144958496
2002,2,5,87.5875152587891,84.7750152587891,78.7500152587891
2002,2,6,88.4166819254557,78.4583485921224,77.1041819254557
2002,3,1,92.5250152587891,90.1750152587891,83.6500152587891
2002,3,2,76.4750150680542,67.3000146865845,46.6375078201294
2002,3,3,92.1000152587891,85.7625152587891,79.0125152587891
2002,3,4,90.7000152587891,83.5750150680542,74.2500141143799
2002,3,5,95.9625152587891,95.5625152587891,87.1125152587891
2002,3,6,92.6770985921224,89.4375152587891,79.6979316075643
2002,4,1,91.7375152587891,84.3125152587891,74.0750148773193
2002,4,2,94.7250152587891,85.7000152587891,78.0625150680542
2002,4,3,87.1500152587891,81.7125148773193,61.6375114440918
2002,4,4,94.7500152587891,91.8375152587891,85.5500152587891
2002,4,5,95.0500152587891,90.1000152587891,78.9500150680542
2002,4,6,92.8125152587891,89.4750152587891,75.7500152587891
2002,5,1,94.6000152587891,78.6625152587891,69.9250152587891
2002,5,2,94.0625152587891,87.6125152587891,81.6125152587891
2002,5,3,93.2875152587891,89.9000152587891,83.7625150680542
2002,5,4,91.4125152587891,83.8500152587891,74.4375148773193
2002,5,5,89.0000152587891,82.2250144958496,74.5250123977661
2002,5,6,89.1354319254557,75.3854319254557,64.6250120798747
2002,6,1,91.9500152587891,80.6250152587891,67.7875144958496
2002,6,2,94.1750152587891,81.3125152587891,74.5125152587891
2002,6,3,94.2250152587891,83.9500152587891,77.0625150680542
2002,6,4,93.5875152587891,84.9000152587891,76.9875152587891
2002,6,5,90.8625152587891,75.0375152587891,63.2875152587891
2002,6,6,95.4250152587891,80.3000152587891,74.5750152587891
2002,7,1,91.0500152587891,77.1125152587891,69.8750152587891
2002,7,2,96.4500152587891,94.1500152587891,89.4250152587891
2002,7,3,92.6375152587891,75.2625152587891,66.8125152587891
2002,7,4,94.9000152587891,89.3750152587891,80.6875152587891
2002,7,5,90.6500152587891,67.7875146865845,57.4625137329102
2002,7,6,93.7916819254557,79.1562652587891,70.0312652587891
2002,8,1,94.0500152587891,94.4250152587891,84.4250152587891
2002,8,2,96.5000152587891,95.7000152587891,90.3750152587891
2002,8,3,96.0000152587891,82.9625152587891,78.6250152587891
2002,8,4,94.4625152587891,79.5750152587891,70.1750152587891
2002,8,5,91.0750152587891,69.5875152587891,64.6875152587891
2002,8,6,91.1354319254557,74.7083485921224,66.6666819254557
2002,9,1,86.2375152587891,71.9625152587891,59.1000129699707
2002,9,2,90.1875152587891,85.8125152587891,75.9375152587891
2002,9,3,94.9500152587891,89.4625152587891,82.2250152587891
2002,9,4,93.0750152587891,94.0875152587891,85.3750152587891
2002,9,5,84.6750152587891,82.6625152587891,76.1000150680542
2002,9,6,85.2125152587891,80.6375152587891,73.1750152587891
2002,10,1,78.8375150680542,61.7000141143799,55.6500123977661
2002,10,2,79.1625150680542,72.1750135421753,55.9250087738037
2002,10,3,91.1750152587891,75.1250152587891,69.3375152587891
2002,10,4,93.3750152587891,82.9750152587891,79.0250152587891
2002,10,5,93.0125152587891,92.0250152587891,89.3375152587891
2002,10,6,91.2604319254557,87.5625152587891,84.6666819254557
2002,11,1,77.9250148773193,70.3750122070312,52.762508392334
2002,11,2,81.5125152587891,74.6000148773193,53.8500095367432
2002,11,3,84.3875152587891,78.9750152587891,80.4125152587891
2002,11,4,92.0125152587891,91.2875152587891,76.7000129699707
2002,11,5,85.7750152587891,84.4375152587891,80.4500144958496
2002,11,6,85.8875152587891,79.5875143051148,69.5625118255615
2002,12,1,93.8750152587891,86.8000152587891,84.0625152587891
2002,12,2,89.7375152587891,81.9625148773193,61.4375102996826
2002,12,3,86.8125152587891,83.0125152587891,59.1375108718872
2002,12,4,90.5375152587891,86.5000152587891,84.9250152587891
2002,12,5,91.1125152587891,90.1750152587891,86.6000152587891
2002,12,6,88.0312652587891,86.3020984331767,83.2395977973938
2003,1,1,79.1250146865845,75.3375135421753,57.9250087738037
2003,1,2,88.6000152587891,83.7000152587891,74.8375135421753
2003,1,3,68.8875129699707,61.8875129699707,43.2750053405762
2003,1,4,81.5500152587891,70.4250144958496,58.5250114440918
2003,1,5,82.9500150680542,79.1500144958496,67.6500123977661
2003,1,6,83.1354319254557,76.9791812896729,60.2083436648051
2003,2,1,81.5875152587891,78.9125144958496,66.2750118255615
2003,2,2,88.7750152587891,84.9875152587891,76.3375143051148
2003,2,3,94.5500152587891,95.2625152587891,90.2750152587891
2003,2,4,93.5500152587891,90.3000152587891,73.5375133514404
2003,2,5,90.4000152587891,86.4125152587891,80.2750152587891
2003,2,6,93.9375152587891,86.9166819254557,82.8958485921224
2003,3,1,94.6875152587891,93.3000152587891,88.5000152587891
2003,3,2,86.9750152587891,85.0125152587891,64.8125127792358
2003,3,3,91.7625152587891,89.4250152587891,81.4125152587891
2003,3,4,93.3250152587891,90.1625152587891,82.8125152587891
2003,3,5,87.5125152587891,84.0125152587891,60.9375118255615
2003,3,6,90.5937652587891,87.4062652587891,77.8437647819519
2003,4,1,92.9875152587891,90.3875152587891,83.2375150680542
2003,4,2,92.8375152587891,89.9250152587891,81.162513923645
2003,4,3,94.6375152587891,92.0750152587891,77.5250137329102
2003,4,4,92.8000152587891,83.2750152587891,67.6500146865845
2003,4,5,95.3250152587891,90.7250152587891,80.2250152587891
2003,4,6,92.7625152587891,84.2000152587891,63.8625135421753
2003,5,1,91.3875152587891,81.1375152587891,75.3750148773193
2003,5,2,93.5000152587891,89.7500152587891,81.7750148773193
2003,5,3,94.6000152587891,85.3125152587891,79.6000152587891
2003,5,4,91.4875152587891,87.6375152587891,83.4500152587891
2003,5,5,92.1125152587891,86.8625152587891,78.8625152587891
2003,5,6,85.7604319254557,80.2500152587891,62.3125144640605
2003,6,1,87.8375152587891,74.5125152587891,56.3000112533569
2003,6,2,96.1375152587891,92.0750152587891,91.8875152587891
2003,6,3,95.4375152587891,92.1625152587891,86.2125152587891
2003,6,4,91.5000152587891,80.5125152587891,72.7125144958496
2003,6,5,90.5000152587891,81.9125152587891,73.0875152587891
2003,6,6,91.3875152587891,80.2375152587891,65.0500148773193
2003,7,1,86.7625152587891,65.9125150680542,55.0125148773193
2003,7,2,89.4875152587891,69.0625152587891,58.4500150680542
2003,7,3,87.4750152587891,64.4750152587891,54.2000127792358
2003,7,4,89.5250152587891,70.3375152587891,56.1625141143799
2003,7,5,88.6875152587891,76.3500152587891,58.4250146865845
2003,7,6,88.7916819254557,63.1666819254557,56.3125144640605
2003,8,1,91.2125152587891,80.6875152587891,66.4000143051148
2003,8,2,92.8000152587891,73.1250152587891,66.5875152587891
2003,8,3,96.0375152587891,82.1625152587891,78.8625152587891
2003,8,4,94.7875152587891,89.9250152587891,79.8500152587891
2003,8,5,91.9375152587891,82.0250152587891,66.0625152587891
2003,8,6,90.1145985921224,67.5312652587891,58.9062652587891
2003,9,1,92.1625152587891,86.3750152587891,73.7125152587891
2003,9,2,94.0125152587891,77.9750152587891,66.4250152587891
2003,9,3,91.7625152587891,77.9500152587891,73.5000152587891
2003,9,4,91.9250152587891,77.2125152587891,70.7875152587891
2003,9,5,88.2875152587891,83.4250152587891,71.4375141143799
2003,9,6,83.6750152587891,75.4000152587891,66.0125152587891
2003,10,1,87.0000152587891,85.7875152587891,81.0875152587891
2003,10,2,92.3500152587891,87.7625152587891,83.0625152587891
2003,10,3,87.2500150680542,82.1250146865845,73.1875131607056
2003,10,4,75.3125150680542,70.9000135421753,55.6125108718872
2003,10,5,67.6250133514404,60.8625114440918,43.7375045776367
2003,10,6,73.0625144640605,66.2812631924947,48.2604252497355
2003,11,1,78.2250141143799,72.7750144958496,67.2250135421753
2003,11,2,86.6750152587891,82.2875152587891,82.2125152587891
2003,11,3,82.0875150680542,78.4750148773193,73.9625143051148
2003,11,4,89.0750152587891,91.9125152587891,86.4125152587891
2003,11,5,85.6125152587891,84.2625152587891,74.5500143051147
2003,11,6,78.4625150680542,78.2750144958496,64.8375116348267
2003,12,1,77.0375143051147,67.8625131607056,45.3625082015991
2003,12,2,84.3625152587891,86.1375152587891,79.3125152587891
2003,12,3,72.1500143051148,67.1750123977661,39.3625062942505
2003,12,4,63.0750118255615,57.6750099182129,40.0750059127808
2003,12,5,67.9750129699707,63.5375118255615,52.8375085830688
2003,12,6,69.281263033549,63.8645958900452,51.9062598546346
2004,1,1,79.3375150680542,70.8250144958496,68.8250148773193
2004,1,2,89.3250152587891,87.5500152587891,83.8000152587891
2004,1,3,83.0250150680542,81.8250146865845,68.4625129699707
2004,1,4,88.7625152587891,87.9875152587891,78.6500146865845
2004,1,5,68.5750133514404,59.9500104904175,45.5875066757202
2004,1,6,83.177098274231,79.3750138282776,74.79168065389
2004,2,1,88.0250152587891,79.0375137329102,72.6000118255615
2004,2,2,79.0250146865845,66.6875120162964,46.5375070571899
2004,2,3,75.6125144958496,67.4500127792358,46.875008392334
2004,2,4,82.6625152587891,70.9250150680542,65.4875146865845
2004,2,5,84.2000152587891,79.9000152587891,70.5250137329102
2004,2,6,85.0468902587891,77.5156402587891,71.4687650203705
2004,3,1,86.1000152587891,79.9750143051147,65.9375102996826
2004,3,2,76.6125152587891,65.4000129699707,38.4375053405762
2004,3,3,91.1250152587891,89.8875152587891,76.6750137329102
2004,3,4,93.5250152587891,93.3875152587891,89.5625152587891
2004,3,5,96.2375152587891,97.4250152587891,89.1250152587891
2004,3,6,93.1770985921224,92.5833485921224,87.6041819254557
2004,4,1,88.3625152587891,79.5375152587891,52.2875095367432
2004,4,2,87.6375152587891,80.7125150680542,67.937512588501
2004,4,3,93.8875152587891,87.3875152587891,82.4625152587891
2004,4,4,87.6125152587891,69.1750118255615,57.1000087738037
2004,4,5,91.5000152587891,84.5000150680542,78.4250144958496
2004,4,6,88.0500152587891,84.0875152587891,72.3625135421753
2004,5,1,92.7625152587891,84.3375152587891,75.5875150680542
2004,5,2,88.7250152587891,76.0000141143799,58.2375101089478
2004,5,3,92.8625152587891,82.9750150680542,75.7875141143799
2004,5,4,92.6375152587891,85.7250152587891,76.6125150680542
2004,5,5,90.9500152587891,77.7875150680542,57.6625129699707
2004,5,6,94.9166819254557,76.8541819254557,73.8020985921224
2004,6,1,94.3125152587891,90.9250152587891,81.4000150680542
2004,6,2,92.5375152587891,87.8500152587891,79.7625152587891
2004,6,3,86.2125152587891,69.5375135421753,44.8250061035156
2004,6,4,93.9500152587891,84.2250152587891,78.5125152587891
2004,6,5,93.8750152587891,82.9375152587891,74.0125152587891
2004,6,6,91.7375152587891,76.1125152587891,67.0250152587891
2004,7,1,90.7375152587891,85.4125152587891,77.1250150680542
2004,7,2,93.5625152587891,76.3625152587891,66.4375148773193
2004,7,3,91.6875152587891,72.0250152587891,63.0500152587891
2004,7,4,90.5375152587891,81.8000152587891,67.1375152587891
2004,7,5,88.4375152587891,71.2625152587891,55.8125137329102
2004,7,6,91.2395985921224,79.0104319254557,66.8437652587891
2004,8,1,92.4500152587891,74.6375152587891,67.5750152587891
2004,8,2,87.7375152587891,76.4375152587891,55.3000144958496
2004,8,3,92.5625152587891,82.7125152587891,71.6750152587891
2004,8,4,94.2750152587891,79.7250152587891,71.0875152587891
2004,8,5,93.3000152587891,81.9000152587891,78.7000152587891
2004,8,6,94.9687652587891,88.9270985921224,83.6354319254557
2004,9,1,94.3250152587891,79.9000152587891,78.0750152587891
2004,9,2,94.6000152587891,90.7000152587891,87.7250152587891
2004,9,3,92.6500152587891,88.7875152587891,85.0375152587891
2004,9,4,93.7125152587891,78.8000152587891,75.2750152587891
2004,9,5,92.9000152587891,90.5500152587891,84.5500152587891
2004,9,6,86.4125152587891,79.3750152587891,75.7875152587891
2004,10,1,80.1125150680542,76.6875141143799,63.725012588501
2004,10,2,74.1125146865845,64.525012588501,56.9000112533569
2004,10,3,74.7125150680542,67.6375135421753,50.7875104904175
2004,10,4,76.0500152587891,75.2000146865845,58.3125116348267
2004,10,5,79.8125150680542,81.1125143051147,69.0000133514404
2004,10,6,80.2083485921224,77.2083485921224,71.0416819254557
2004,11,1,76.5250146865845,67.9500133514404,54.6250095367432
2004,11,2,87.2500152587891,74.3500152587891,70.6750146865845
2004,11,3,94.1625152587891,88.8625152587891,85.4250152587891
2004,11,4,75.7875144958496,67.0000127792358,49.5125062942505
2004,11,5,85.1250152587891,85.9625150680542,82.3000148773193
2004,11,6,74.7500146865845,72.1750129699707,49.6375074386597
2004,12,1,82.5250150680542,82.0250144958496,70.8500127792358
2004,12,2,74.037513923645,64.8125120162964,52.475008392334
2004,12,3,77.7125148773193,73.7625143051147,48.7125082015991
2004,12,4,85.9750152587891,80.9750152587891,72.8875152587891
2004,12,5,88.3125152587891,85.7500152587891,86.0000152587891
2004,12,6,83.9583477973938,82.9479309717814,69.4479285875956
2005,1,1,74.3250135421753,71.0750127792358,60.3625101089478
2005,1,2,81.7750150680542,82.1750148773193,75.4875135421753
2005,1,3,83.9500150680542,80.2125137329102,69.2875112533569
2005,1,4,75.1750141143799,66.712512588501,52.187508392334
2005,1,5,89.1625152587891,88.4625152587891,75.912513923645
2005,1,6,95.0833485921224,94.3229319254557,87.1875147819519
2005,2,1,90.8250152587891,86.9875143051147,79.0750133514404
2005,2,2,97.6375152587891,96.9500152587891,86.9625152587891
2005,2,3,95.2500152587891,95.3250152587891,86.1500152587891
2005,2,4,92.8625152587891,92.1625152587891,85.6125144958496
2005,2,5,94.0375152587891,93.7250152587891,91.2000152587891
2005,2,6,96.6458485921224,95.3958485921224,85.3125139872233
2005,3,1,79.7375141143799,70.7125116348267,59.3375091552734
2005,3,2,77.5750150680542,61.6250120162964,41.2875066757202
2005,3,3,90.1625152587891,86.9000152587891,65.4875114440918
2005,3,4,91.3875152587891,87.3375152587891,70.1500137329102
2005,3,5,88.3625152587891,84.6500152587891,65.3625110626221
2005,3,6,96.1979319254557,93.5625152587891,88.5312650998433
2005,4,1,87.7250152587891,78.9000152587891,57.7250089645386
2005,4,2,91.5000152587891,82.4625152587891,77.0750152587891
2005,4,3,87.3875152587891,81.6750152587891,69.1000129699707
2005,4,4,91.9000152587891,84.1500152587891,68.0375122070313
2005,4,5,93.4500152587891,86.4750152587891,76.2250141143799
2005,4,6,90.1375152587891,80.2000152587891,65.6500131607056
2005,5,1,94.1750152587891,86.9000152587891,78.8750152587891
2005,5,2,95.1125152587891,93.0375152587891,85.9250150680542
2005,5,3,97.1250152587891,93.3875152587891,86.3750152587891
2005,5,4,95.2000152587891,90.9375152587891,83.9375152587891
2005,5,5,96.7000152587891,90.0375152587891,86.2000152587891
2005,5,6,94.8333485921224,93.3958485921224,87.2395985921224
2005,6,1,91.3000152587891,77.7250144958496,60.2375101089478
2005,6,2,88.4125152587891,80.8375152587891,56.2500114440918
2005,6,3,97.3500152587891,93.8625152587891,89.0000152587891
2005,6,4,94.6625152587891,91.6000152587891,85.6500150680542
2005,6,5,95.4500152587891,90.1250152587891,86.6125152587891
2005,6,6,91.4875152587891,80.3875152587891,71.0250152587891
2005,7,1,87.3500152587891,67.6875152587891,54.812513923645
2005,7,2,87.3500152587891,77.8375152587891,61.4250141143799
2005,7,3,90.9500152587891,66.9875152587891,60.7875148773193
2005,7,4,91.5625152587891,87.6375152587891,82.2625148773193
2005,7,5,93.7250152587891,78.0625152587891,68.6750150680542
2005,7,6,92.7500152587891,73.1354319254557,62.3541819254557
2005,8,1,90.7875152587891,74.3750152587891,62.0875127792358
2005,8,2,93.1000152587891,82.7750152587891,73.8125152587891
2005,8,3,92.8125152587891,89.1000152587891,78.4250152587891
2005,8,4,94.3750152587891,85.2875152587891,79.2375152587891
2005,8,5,96.5875152587891,89.7625152587891,88.8000152587891
2005,8,6,93.2083485921224,75.7708485921224,71.4791819254557
2005,9,1,93.5875152587891,87.2375152587891,77.4500152587891
2005,9,2,89.2000152587891,80.0500152587891,72.4250150680542
2005,9,3,93.0000152587891,78.5750152587891,75.0375152587891
2005,9,4,91.7750152587891,75.4500152587891,62.7500152587891
2005,9,5,92.2375152587891,90.8000152587891,75.1750150680542
2005,9,6,91.4375152587891,81.9625152587891,67.1750152587891
2005,10,1,93.5750152587891,91.0000152587891,82.1875152587891
2005,10,2,92.1500152587891,90.3250152587891,84.7375152587891
2005,10,3,86.1125152587891,83.6125152587891,76.9000152587891
2005,10,4,80.2125152587891,78.8625150680542,55.7250093460083
2005,10,5,84.2625150680542,82.0125150680542,79.7500146865845
2005,10,6,86.4687652587891,81.0937647819519,61.2187620798747
2005,11,1,86.0625152587891,80.0250152587891,58.2125129699707
2005,11,2,93.4500152587891,91.1250152587891,81.0250148773193
2005,11,3,93.9750152587891,92.7875152587891,86.5875152587891
2005,11,4,91.0000152587891,94.0875152587891,89.9125152587891
2005,11,5,82.5625152587891,79.7375152587891,77.3375152587891
2005,11,6,75.7375144958496,65.4375146865845,65.4750131607056
2005,12,1,79.9125144958496,76.987513923645,66.8875123977661
2005,12,2,80.8000143051147,73.3750131607056,65.0375104904175
2005,12,3,70.0375129699707,61.8125101089478,47.0375070571899
2005,12,4,66.850012588501,59.4750099182129,44.8625074386597
2005,12,5,51.9750091552734,40.5750070571899,26.337504196167
2005,12,6,91.7604319254557,92.5937650998433,86.7916816075643
2006,1,1,87.9875152587891,86.3000152587891,80.6375152587891
2006,1,2,76.6625146865845,71.7625131607056,64.0875112533569
2006,1,3,89.6125152587891,86.1125152587891,80.7250152587891
2006,1,4,95.2125152587891,95.4625152587891,90.3250152587891
2006,1,5,91.4375152587891,93.0250152587891,89.9625152587891
2006,1,6,86.5729319254557,81.9895985921224,73.4270985921224
2006,2,1,88.5625152587891,89.4875152587891,80.2125152587891
2006,2,2,78.1750152587891,74.0750146865845,66.3750123977661
2006,2,3,85.4625152587891,77.7625152587891,65.3375123977661
2006,2,4,94.9500152587891,94.0375152587891,85.3625152587891
2006,2,5,93.8625152587891,95.0250152587891,89.2125152587891
2006,2,6,94.0000152587891,96.4791819254557,91.6041819254557
2006,3,1,84.1750152587891,77.9250148773193,54.5750091552734
2006,3,2,95.0750152587891,89.8125152587891,82.0875152587891
2006,3,3,92.2875152587891,88.3625148773193,77.0500135421753
2006,3,4,91.7250152587891,88.0500152587891,77.7875135421753
2006,3,5,95.3750152587891,92.7125152587891,89.1875152587891
